image_path,class_name,food,freshness_stage,shelf_life_min,shelf_life_max,shelf_life_midpoint,file_extension,file_size_bytes
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0020.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,22347
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0021.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,25205
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0022.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,29409
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0023.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,25379
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0024.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,29725
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0025.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,27052
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0026.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,26209
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0027.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,24947
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0028.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,30762
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0030.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,27214
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0031.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,29540
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0032.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,29773
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0033.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,31907
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0034.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,29971
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260210-WA0035.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,31863
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0000.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,38124
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0001.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,35599
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0002.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,41346
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0003.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,42386
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0004.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,37815
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0005.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,41449
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0006.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,36002
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0007.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,39658
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0008.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,42015
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0009.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,43893
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0010.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,37202
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0011.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,37130
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0013.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,44189
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0014.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,37597
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0015.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,37197
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0016.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,41778
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0017.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,30366
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0018.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,35607
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0019.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,43925
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0020.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,51207
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0021.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,40120
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0022.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,43957
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0023.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,34272
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG-20260219-WA0024.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,47817
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251116_220154359_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16888
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251116_220200158_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,12988
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251116_220231934_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,13861
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251117_140547019_HDR_AE.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,25459
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251117_140602339_HDR_AE.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,20553
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251118_170554395_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,20924
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251118_170601024_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,20114
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251118_170609293_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,18274
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251118_170614835_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,19594
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251118_170634969_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,21132
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251119_200902355_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,17266
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251119_200909058_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,14467
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251119_200915022_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,22431
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251119_200929299_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,20682
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251119_200939139_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,15963
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251126_191813701_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,17054
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251126_191826885_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16546
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251126_191834207_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16146
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251126_191840213_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16594
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251126_191846441_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,17046
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251126_191853836_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,17344
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251126_191907575_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16406
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251126_191912737_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16882
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251126_191919137_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16225
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251127_191644096_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16372
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251127_191649757_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,14910
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251127_191654789_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,15876
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251127_191700556_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,15029
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251127_191705858_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,15527
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251127_191711928_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,15523
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251127_191717909_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,15774
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251127_191723740_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,15446
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251130_180653087_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,18521
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251130_180709350_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,14579
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251130_180717912_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,14441
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251130_180723689_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,15481
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251130_180732543_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16519
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251130_180738922_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,14886
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251130_180745632_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,15553
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251130_180751874_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,15219
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251130_180803743_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,15270
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251130_180813904_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,15864
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251130_180822319_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16192
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251201_133145240_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,19859
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251201_133151189_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,15613
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251201_133156026_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16854
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251201_133201953_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16559
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251201_133207560_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,17091
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251201_133213373_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16477
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251201_133219412_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16102
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251201_133227085_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16620
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251201_133232729_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,17709
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251201_133238580_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,16141
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251203_101047043_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,26303
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251203_101108191_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,20593
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251203_101125761_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,18875
D:/VIT TY SEM5/ML Project/FOODFRESHAI/data/raw/AgriFreshNET Freshness and Shelf-Life Image Datase/Processed Data/Processed Data/Rotten Tomato(24-35)/IMG_20251203_101132454_HDR.jpg,Rotten Tomato(24-35),Tomato,Rotten,24,35,29.5,.jpg,18967
